route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
riga_bus_63,30972,5422,"Mežciems",1,217475,riga_bus_63_b-a,
riga_bus_63,30972,5423,"Mežciems",1,217476,riga_bus_63_b-a,
riga_bus_63,30972,5424,"Mežciems",1,217477,riga_bus_63_b-a,
riga_bus_63,30972,5425,"Mežciems",1,217478,riga_bus_63_b-a,
riga_bus_63,30972,5426,"Mežciems",1,217479,riga_bus_63_b-a,
riga_bus_63,30972,5427,"Mežciems",1,217475,riga_bus_63_b-a,
riga_bus_63,30972,5428,"Mežciems",1,217476,riga_bus_63_b-a,
riga_bus_63,30972,5429,"Mežciems",1,217477,riga_bus_63_b-a,
riga_bus_63,30972,5430,"Mežciems",1,217478,riga_bus_63_b-a,
riga_bus_63,30972,5431,"Mežciems",1,217479,riga_bus_63_b-a,
riga_bus_63,30972,5432,"Mežciems",1,217475,riga_bus_63_b-a,
riga_bus_63,30972,5433,"Mežciems",1,217476,riga_bus_63_b-a,
riga_bus_63,30972,5434,"Mežciems",1,217477,riga_bus_63_b-a,
riga_tram_1,30844,5435,"Jugla",0,216888,riga_tram_1_a-b,1
riga_tram_1,30844,5436,"Jugla",0,216864,riga_tram_1_a-b,1
riga_tram_1,30844,5437,"Jugla",0,216870,riga_tram_1_a-b,1
riga_tram_1,30844,5438,"Jugla",0,216872,riga_tram_1_a-b,1
riga_tram_1,30844,5439,"Jugla",0,216882,riga_tram_1_a-b,1
riga_tram_1,30844,5440,"Jugla",0,216869,riga_tram_1_a-b,1
riga_tram_1,30844,5441,"Jugla",0,216883,riga_tram_1_a-b,1
riga_tram_1,30844,5442,"Jugla",0,216873,riga_tram_1_a-b,
riga_tram_1,30844,5443,"Jugla",0,216884,riga_tram_1_a-b,1
riga_tram_1,30844,5444,"Jugla",0,216874,riga_tram_1_a-b,
riga_tram_1,30844,5445,"Jugla",0,216876,riga_tram_1_a-b,1
riga_tram_1,30844,5446,"Jugla",0,216875,riga_tram_1_a-b,
riga_tram_1,30844,5447,"Jugla",0,216877,riga_tram_1_a-b,1
riga_tram_1,30844,5448,"Jugla",0,216878,riga_tram_1_a-b,
riga_tram_1,30844,5449,"Jugla",0,216888,riga_tram_1_a-b,1
riga_tram_1,30844,5450,"Jugla",0,216879,riga_tram_1_a-b,1
riga_tram_1,30844,5451,"Jugla",0,216866,riga_tram_1_a-b,
riga_tram_1,30844,5452,"Jugla",0,216865,riga_tram_1_a-b,1
riga_tram_1,30844,5453,"Jugla",0,216864,riga_tram_1_a-b,1
riga_tram_1,30844,5454,"Jugla",0,216881,riga_tram_1_a-b,1
riga_tram_1,30844,5455,"Jugla",0,216868,riga_tram_1_a-b,
riga_tram_1,30844,5456,"Jugla",0,216886,riga_tram_1_a-b,
riga_tram_1,30844,5457,"Jugla",0,216870,riga_tram_1_a-b,1
riga_tram_1,30844,5458,"Jugla",0,216887,riga_tram_1_a-b,
riga_tram_1,30844,5459,"Jugla",0,216885,riga_tram_1_a-b,1
riga_tram_1,30844,5460,"Jugla",0,216872,riga_tram_1_a-b,1
riga_tram_1,30844,5461,"Jugla",0,216863,riga_tram_1_a-b,1
riga_tram_1,30844,5462,"Jugla",0,216871,riga_tram_1_a-b,
riga_tram_1,30844,5463,"Jugla",0,216882,riga_tram_1_a-b,1
riga_tram_1,30844,5464,"Jugla",0,216869,riga_tram_1_a-b,1
riga_tram_1,30844,5465,"Jugla",0,216883,riga_tram_1_a-b,1
riga_tram_1,30844,5466,"Jugla",0,216884,riga_tram_1_a-b,1
riga_tram_1,30844,5467,"Jugla",0,216876,riga_tram_1_a-b,1
riga_tram_1,30844,5468,"Jugla",0,216877,riga_tram_1_a-b,1
riga_tram_1,30844,5469,"Jugla",0,216888,riga_tram_1_a-b,1
riga_tram_1,30844,5470,"Jugla",0,216866,riga_tram_1_a-b,
riga_tram_1,30844,5471,"Jugla",0,216864,riga_tram_1_a-b,1
riga_tram_1,30844,5472,"Jugla",0,216868,riga_tram_1_a-b,
riga_tram_1,30844,5473,"Jugla",0,216870,riga_tram_1_a-b,1
riga_tram_1,30844,5474,"Jugla",0,216885,riga_tram_1_a-b,1
riga_tram_1,30844,5475,"Jugla",0,216872,riga_tram_1_a-b,1
riga_tram_1,30844,5476,"Jugla",0,216871,riga_tram_1_a-b,
riga_tram_1,30844,5477,"Jugla",0,216882,riga_tram_1_a-b,1
riga_tram_1,30844,5478,"Jugla",0,216869,riga_tram_1_a-b,1
riga_tram_1,30844,5479,"Jugla",0,216883,riga_tram_1_a-b,1
riga_tram_1,30844,5480,"Jugla",0,216884,riga_tram_1_a-b,1
riga_tram_1,30844,5481,"Jugla",0,216876,riga_tram_1_a-b,1
riga_tram_1,30844,5482,"Jugla",0,216877,riga_tram_1_a-b,1
riga_tram_1,30844,5483,"Jugla",0,216888,riga_tram_1_a-b,1
riga_tram_1,30844,5484,"Jugla",0,216866,riga_tram_1_a-b,
riga_tram_1,30844,5485,"Jugla",0,216864,riga_tram_1_a-b,1
riga_tram_1,30844,5486,"Jugla",0,216868,riga_tram_1_a-b,
riga_tram_1,30844,5487,"Jugla",0,216870,riga_tram_1_a-b,1
riga_tram_1,30844,5488,"Jugla",0,216885,riga_tram_1_a-b,1
riga_tram_1,30844,5489,"Jugla",0,216872,riga_tram_1_a-b,1
riga_tram_1,30844,5490,"Jugla",0,216871,riga_tram_1_a-b,
riga_tram_1,30844,5491,"Jugla",0,216882,riga_tram_1_a-b,1
riga_tram_1,30844,5492,"Jugla",0,216869,riga_tram_1_a-b,1
riga_tram_1,30844,5493,"Jugla",0,216883,riga_tram_1_a-b,1
riga_tram_1,30844,5494,"Jugla",0,216884,riga_tram_1_a-b,1
riga_tram_1,30844,5495,"Jugla",0,216876,riga_tram_1_a-b,1
riga_tram_1,30844,5496,"Jugla",0,216877,riga_tram_1_a-b,1
riga_tram_1,30844,5497,"Jugla",0,216888,riga_tram_1_a-b,1
riga_tram_1,30844,5498,"Jugla",0,216866,riga_tram_1_a-b,
riga_tram_1,30844,5499,"Jugla",0,216864,riga_tram_1_a-b,1
riga_tram_1,30844,5500,"Jugla",0,216868,riga_tram_1_a-b,
riga_tram_1,30844,5501,"Jugla",0,216870,riga_tram_1_a-b,1
riga_tram_1,30844,5502,"Jugla",0,216885,riga_tram_1_a-b,1
riga_tram_1,30844,5503,"Jugla",0,216872,riga_tram_1_a-b,1
riga_tram_1,30844,5504,"Jugla",0,216871,riga_tram_1_a-b,
riga_tram_1,30844,5505,"Jugla",0,216882,riga_tram_1_a-b,1
riga_tram_1,30844,5506,"Jugla",0,216880,riga_tram_1_a-b,
riga_tram_1,30844,5507,"Jugla",0,216869,riga_tram_1_a-b,1
riga_tram_1,30844,5508,"Jugla",0,216867,riga_tram_1_a-b,
riga_tram_1,30844,5509,"Jugla",0,216883,riga_tram_1_a-b,1
riga_tram_1,30844,5510,"Jugla",0,216873,riga_tram_1_a-b,
riga_tram_1,30844,5511,"Jugla",0,216884,riga_tram_1_a-b,1
riga_tram_1,30844,5512,"Jugla",0,216874,riga_tram_1_a-b,
riga_tram_1,30844,5513,"Jugla",0,216876,riga_tram_1_a-b,1
riga_tram_1,30844,5514,"Jugla",0,216875,riga_tram_1_a-b,
riga_tram_1,30844,5515,"Jugla",0,216877,riga_tram_1_a-b,1
riga_tram_1,30844,5516,"Jugla",0,216878,riga_tram_1_a-b,
riga_tram_1,30844,5517,"Jugla",0,216888,riga_tram_1_a-b,1
riga_tram_1,30844,5518,"Jugla",0,216879,riga_tram_1_a-b,1
riga_tram_1,30844,5519,"Jugla",0,216866,riga_tram_1_a-b,
riga_tram_1,30844,5520,"Jugla",0,216865,riga_tram_1_a-b,1
riga_tram_1,30844,5521,"Jugla",0,216864,riga_tram_1_a-b,1
riga_tram_1,30844,5522,"Jugla",0,216881,riga_tram_1_a-b,1
riga_tram_1,30844,5523,"Jugla",0,216868,riga_tram_1_a-b,
riga_tram_1,30844,5524,"Jugla",0,216870,riga_tram_1_a-b,1
riga_tram_1,30844,5525,"Jugla",0,216885,riga_tram_1_a-b,1
riga_tram_1,30844,5526,"Jugla",0,216872,riga_tram_1_a-b,1
riga_tram_1,30844,5527,"Jugla",0,216871,riga_tram_1_a-b,
riga_tram_1,30844,5528,"Jugla",0,216882,riga_tram_1_a-b,1
riga_tram_1,30844,5529,"Jugla",0,216869,riga_tram_1_a-b,1
riga_tram_1,30844,5530,"Jugla",0,216883,riga_tram_1_a-b,1
riga_tram_1,30844,5531,"Jugla",0,216884,riga_tram_1_a-b,1
riga_tram_1,30844,5532,"Jugla",0,216876,riga_tram_1_a-b,1
riga_tram_1,30844,5533,"Jugla",0,216877,riga_tram_1_a-b,1
riga_tram_1,30844,5534,"Jugla",0,216866,riga_tram_1_a-b,
riga_tram_1,30844,5535,"Jugla",0,216868,riga_tram_1_a-b,
riga_tram_1,30844,5536,"Jugla",0,216885,riga_tram_1_a-b,1
riga_tram_1,30844,5537,"Jugla",0,216871,riga_tram_1_a-b,
riga_tram_1,30844,5538,"Jugla",0,216869,riga_tram_1_a-b,1
riga_tram_1,30844,5539,"Jugla",0,216877,riga_tram_1_a-b,1
riga_tram_1,30844,5540,"Jugla",0,216866,riga_tram_1_a-b,
riga_tram_1,30844,5541,"Jugla",0,216868,riga_tram_1_a-b,
riga_tram_1,30844,5542,"Jugla",0,216885,riga_tram_1_a-b,1
riga_tram_1,30843,5543,"Jugla",0,216860,riga_tram_1_a-b,1
riga_tram_1,30843,5544,"Jugla",0,216861,riga_tram_1_a-b,
riga_tram_1,30843,5545,"Jugla",0,216852,riga_tram_1_a-b,1
riga_tram_1,30843,5546,"Jugla",0,216853,riga_tram_1_a-b,
riga_tram_1,30843,5547,"Jugla",0,216856,riga_tram_1_a-b,1
riga_tram_1,30843,5548,"Jugla",0,216857,riga_tram_1_a-b,1
riga_tram_1,30843,5549,"Jugla",0,216858,riga_tram_1_a-b,
riga_tram_1,30843,5550,"Jugla",0,216859,riga_tram_1_a-b,1
riga_tram_1,30843,5551,"Jugla",0,216854,riga_tram_1_a-b,
riga_tram_1,30843,5552,"Jugla",0,216860,riga_tram_1_a-b,1
riga_tram_1,30843,5553,"Jugla",0,216861,riga_tram_1_a-b,
riga_tram_1,30843,5554,"Jugla",0,216852,riga_tram_1_a-b,1
riga_tram_1,30843,5555,"Jugla",0,216855,riga_tram_1_a-b,1
riga_tram_1,30843,5556,"Jugla",0,216853,riga_tram_1_a-b,
riga_tram_1,30843,5557,"Jugla",0,216856,riga_tram_1_a-b,1
riga_tram_1,30843,5558,"Jugla",0,216857,riga_tram_1_a-b,1
riga_tram_1,30843,5559,"Jugla",0,216858,riga_tram_1_a-b,
riga_tram_1,30843,5560,"Jugla",0,216859,riga_tram_1_a-b,1
riga_tram_1,30843,5561,"Jugla",0,216862,riga_tram_1_a-b,1
riga_tram_1,30843,5562,"Jugla",0,216854,riga_tram_1_a-b,
riga_tram_1,30843,5563,"Jugla",0,216860,riga_tram_1_a-b,1
riga_tram_1,30843,5564,"Jugla",0,216861,riga_tram_1_a-b,
riga_tram_1,30843,5565,"Jugla",0,216852,riga_tram_1_a-b,1
riga_tram_1,30843,5566,"Jugla",0,216855,riga_tram_1_a-b,1
riga_tram_1,30843,5567,"Jugla",0,216853,riga_tram_1_a-b,
riga_tram_1,30843,5568,"Jugla",0,216856,riga_tram_1_a-b,1
riga_tram_1,30843,5569,"Jugla",0,216857,riga_tram_1_a-b,1
riga_tram_1,30843,5570,"Jugla",0,216858,riga_tram_1_a-b,
riga_tram_1,30843,5571,"Jugla",0,216859,riga_tram_1_a-b,1
riga_tram_1,30843,5572,"Jugla",0,216862,riga_tram_1_a-b,1
riga_tram_1,30843,5573,"Jugla",0,216854,riga_tram_1_a-b,
riga_tram_1,30843,5574,"Jugla",0,216860,riga_tram_1_a-b,1
riga_tram_1,30843,5575,"Jugla",0,216861,riga_tram_1_a-b,
riga_tram_1,30843,5576,"Jugla",0,216852,riga_tram_1_a-b,1
riga_tram_1,30843,5577,"Jugla",0,216855,riga_tram_1_a-b,1
riga_tram_1,30843,5578,"Jugla",0,216853,riga_tram_1_a-b,
riga_tram_1,30843,5579,"Jugla",0,216856,riga_tram_1_a-b,1
riga_tram_1,30843,5580,"Jugla",0,216857,riga_tram_1_a-b,1
riga_tram_1,30843,5581,"Jugla",0,216858,riga_tram_1_a-b,
riga_tram_1,30843,5582,"Jugla",0,216859,riga_tram_1_a-b,1
riga_tram_1,30843,5583,"Jugla",0,216854,riga_tram_1_a-b,
riga_tram_1,30843,5584,"Jugla",0,216860,riga_tram_1_a-b,1
riga_tram_1,30843,5585,"Jugla",0,216861,riga_tram_1_a-b,
riga_tram_1,30843,5586,"Jugla",0,216852,riga_tram_1_a-b,1
riga_tram_1,30843,5587,"Jugla",0,216853,riga_tram_1_a-b,
riga_tram_1,30843,5588,"Jugla",0,216856,riga_tram_1_a-b,1
riga_tram_1,30843,5589,"Jugla",0,216857,riga_tram_1_a-b,1
riga_tram_1,30843,5590,"Jugla",0,216858,riga_tram_1_a-b,
riga_tram_1,30843,5591,"Jugla",0,216859,riga_tram_1_a-b,1
riga_tram_1,30843,5592,"Jugla",0,216854,riga_tram_1_a-b,
riga_tram_1,30843,5593,"Jugla",0,216860,riga_tram_1_a-b,1
riga_tram_1,30843,5594,"Jugla",0,216861,riga_tram_1_a-b,
riga_tram_1,30843,5595,"Jugla",0,216852,riga_tram_1_a-b,1
riga_tram_1,30843,5596,"Jugla",0,216853,riga_tram_1_a-b,
riga_tram_1,30843,5597,"Jugla",0,216857,riga_tram_1_a-b,1
riga_tram_1,30843,5598,"Jugla",0,216858,riga_tram_1_a-b,
riga_tram_1,30843,5599,"Jugla",0,216859,riga_tram_1_a-b,1
riga_tram_1,30843,5600,"Jugla",0,216854,riga_tram_1_a-b,
riga_tram_1,30843,5601,"Jugla",0,216860,riga_tram_1_a-b,1
riga_tram_1,30843,5602,"Jugla",0,216852,riga_tram_1_a-b,1
riga_tram_1,30843,5603,"Jugla",0,216853,riga_tram_1_a-b,
riga_tram_1,30843,5604,"Jugla",0,216857,riga_tram_1_a-b,1
riga_tram_1,30843,5605,"Jugla",0,216858,riga_tram_1_a-b,
riga_tram_1,30843,5606,"Jugla",0,216859,riga_tram_1_a-b,1
riga_tram_1,30844,5607,"Imanta",1,216882,riga_tram_1_b-a,1
riga_tram_1,30844,5608,"Imanta",1,216883,riga_tram_1_b-a,1
riga_tram_1,30844,5609,"Imanta",1,216884,riga_tram_1_b-a,1
riga_tram_1,30844,5610,"Imanta",1,216876,riga_tram_1_b-a,1
riga_tram_1,30844,5611,"Imanta",1,216888,riga_tram_1_b-a,1
riga_tram_1,30844,5612,"Imanta",1,216866,riga_tram_1_b-a,
riga_tram_1,30844,5613,"Imanta",1,216864,riga_tram_1_b-a,1
riga_tram_1,30844,5614,"Imanta",1,216868,riga_tram_1_b-a,
riga_tram_1,30844,5615,"Imanta",1,216886,riga_tram_1_b-a,
riga_tram_1,30844,5616,"Imanta",1,216870,riga_tram_1_b-a,1
riga_tram_1,30844,5617,"Imanta",1,216887,riga_tram_1_b-a,
riga_tram_1,30844,5618,"Imanta",1,216885,riga_tram_1_b-a,1
riga_tram_1,30844,5619,"Imanta",1,216872,riga_tram_1_b-a,1
riga_tram_1,30844,5620,"Imanta",1,216863,riga_tram_1_b-a,1
riga_tram_1,30844,5621,"Imanta",1,216871,riga_tram_1_b-a,
riga_tram_1,30844,5622,"Imanta",1,216882,riga_tram_1_b-a,1
riga_tram_1,30844,5623,"Imanta",1,216880,riga_tram_1_b-a,
riga_tram_1,30844,5624,"Imanta",1,216869,riga_tram_1_b-a,1
riga_tram_1,30844,5625,"Imanta",1,216867,riga_tram_1_b-a,
riga_tram_1,30844,5626,"Imanta",1,216883,riga_tram_1_b-a,1
riga_tram_1,30844,5627,"Imanta",1,216873,riga_tram_1_b-a,
riga_tram_1,30844,5628,"Imanta",1,216884,riga_tram_1_b-a,1
riga_tram_1,30844,5629,"Imanta",1,216874,riga_tram_1_b-a,
riga_tram_1,30844,5630,"Imanta",1,216876,riga_tram_1_b-a,1
riga_tram_1,30844,5631,"Imanta",1,216875,riga_tram_1_b-a,
riga_tram_1,30844,5632,"Imanta",1,216877,riga_tram_1_b-a,1
riga_tram_1,30844,5633,"Imanta",1,216878,riga_tram_1_b-a,
riga_tram_1,30844,5634,"Imanta",1,216888,riga_tram_1_b-a,1
riga_tram_1,30844,5635,"Imanta",1,216866,riga_tram_1_b-a,
riga_tram_1,30844,5636,"Imanta",1,216864,riga_tram_1_b-a,1
riga_tram_1,30844,5637,"Imanta",1,216868,riga_tram_1_b-a,
riga_tram_1,30844,5638,"Imanta",1,216870,riga_tram_1_b-a,1
riga_tram_1,30844,5639,"Imanta",1,216885,riga_tram_1_b-a,1
riga_tram_1,30844,5640,"Imanta",1,216872,riga_tram_1_b-a,1
riga_tram_1,30844,5641,"Imanta",1,216871,riga_tram_1_b-a,
riga_tram_1,30844,5642,"Imanta",1,216882,riga_tram_1_b-a,1
riga_tram_1,30844,5643,"Imanta",1,216869,riga_tram_1_b-a,1
riga_tram_1,30844,5644,"Imanta",1,216883,riga_tram_1_b-a,1
riga_tram_1,30844,5645,"Imanta",1,216884,riga_tram_1_b-a,1
riga_tram_1,30844,5646,"Imanta",1,216876,riga_tram_1_b-a,1
riga_tram_1,30844,5647,"Imanta",1,216877,riga_tram_1_b-a,1
riga_tram_1,30844,5648,"Imanta",1,216888,riga_tram_1_b-a,1
riga_tram_1,30844,5649,"Imanta",1,216866,riga_tram_1_b-a,
riga_tram_1,30844,5650,"Imanta",1,216864,riga_tram_1_b-a,1
riga_tram_1,30844,5651,"Imanta",1,216868,riga_tram_1_b-a,
riga_tram_1,30844,5652,"Imanta",1,216870,riga_tram_1_b-a,1
riga_tram_1,30844,5653,"Imanta",1,216885,riga_tram_1_b-a,1
riga_tram_1,30844,5654,"Imanta",1,216872,riga_tram_1_b-a,1
riga_tram_1,30844,5655,"Imanta",1,216871,riga_tram_1_b-a,
riga_tram_1,30844,5656,"Imanta",1,216882,riga_tram_1_b-a,1
riga_tram_1,30844,5657,"Imanta",1,216869,riga_tram_1_b-a,1
riga_tram_1,30844,5658,"Imanta",1,216883,riga_tram_1_b-a,1
riga_tram_1,30844,5659,"Imanta",1,216884,riga_tram_1_b-a,1
riga_tram_1,30844,5660,"Imanta",1,216876,riga_tram_1_b-a,1
riga_tram_1,30844,5661,"Imanta",1,216877,riga_tram_1_b-a,1
riga_tram_1,30844,5662,"Imanta",1,216888,riga_tram_1_b-a,1
riga_tram_1,30844,5663,"Imanta",1,216866,riga_tram_1_b-a,
riga_tram_1,30844,5664,"Imanta",1,216864,riga_tram_1_b-a,1
riga_tram_1,30844,5665,"Imanta",1,216868,riga_tram_1_b-a,
riga_tram_1,30844,5666,"Imanta",1,216870,riga_tram_1_b-a,1
riga_tram_1,30844,5667,"Imanta",1,216885,riga_tram_1_b-a,1
riga_tram_1,30844,5668,"Imanta",1,216872,riga_tram_1_b-a,1
riga_tram_1,30844,5669,"Imanta",1,216871,riga_tram_1_b-a,
riga_tram_1,30844,5670,"Imanta",1,216882,riga_tram_1_b-a,1
riga_tram_1,30844,5671,"Imanta",1,216869,riga_tram_1_b-a,1
riga_tram_1,30844,5672,"Imanta",1,216883,riga_tram_1_b-a,1
riga_tram_1,30844,5673,"Imanta",1,216884,riga_tram_1_b-a,1
riga_tram_1,30844,5674,"Imanta",1,216876,riga_tram_1_b-a,1
riga_tram_1,30844,5675,"Imanta",1,216877,riga_tram_1_b-a,1
riga_tram_1,30844,5676,"Imanta",1,216888,riga_tram_1_b-a,1
riga_tram_1,30844,5677,"Imanta",1,216866,riga_tram_1_b-a,
riga_tram_1,30844,5678,"Imanta",1,216864,riga_tram_1_b-a,1
riga_tram_1,30844,5679,"Imanta",1,216868,riga_tram_1_b-a,
riga_tram_1,30844,5680,"Imanta",1,216886,riga_tram_1_b-a,
riga_tram_1,30844,5681,"Imanta",1,216870,riga_tram_1_b-a,1
riga_tram_1,30844,5682,"Imanta",1,216887,riga_tram_1_b-a,
riga_tram_1,30844,5683,"Imanta",1,216885,riga_tram_1_b-a,1
riga_tram_1,30844,5684,"Imanta",1,216872,riga_tram_1_b-a,1
riga_tram_1,30844,5685,"Imanta",1,216863,riga_tram_1_b-a,1
riga_tram_1,30844,5686,"Imanta",1,216871,riga_tram_1_b-a,
riga_tram_1,30844,5687,"Imanta",1,216882,riga_tram_1_b-a,1
riga_tram_1,30844,5688,"Imanta",1,216880,riga_tram_1_b-a,
riga_tram_1,30844,5689,"Imanta",1,216869,riga_tram_1_b-a,1
riga_tram_1,30844,5690,"Imanta",1,216867,riga_tram_1_b-a,
riga_tram_1,30844,5691,"Imanta",1,216883,riga_tram_1_b-a,1
riga_tram_1,30844,5692,"Imanta",1,216884,riga_tram_1_b-a,1
riga_tram_1,30844,5693,"Imanta",1,216876,riga_tram_1_b-a,1
riga_tram_1,30844,5694,"Imanta",1,216877,riga_tram_1_b-a,1
riga_tram_1,30844,5695,"Imanta",1,216888,riga_tram_1_b-a,1
riga_tram_1,30844,5696,"Imanta",1,216866,riga_tram_1_b-a,
riga_tram_1,30844,5697,"Imanta",1,216864,riga_tram_1_b-a,1
riga_tram_1,30844,5698,"Imanta",1,216868,riga_tram_1_b-a,
riga_tram_1,30844,5699,"Imanta",1,216870,riga_tram_1_b-a,1
riga_tram_1,30844,5700,"Imanta",1,216885,riga_tram_1_b-a,1
riga_tram_1,30844,5701,"Imanta",1,216872,riga_tram_1_b-a,1
riga_tram_1,30844,5702,"Imanta",1,216871,riga_tram_1_b-a,
riga_tram_1,30844,5703,"Imanta",1,216869,riga_tram_1_b-a,1
riga_tram_1,30844,5704,"Imanta",1,216884,riga_tram_1_b-a,1
riga_tram_1,30844,5705,"Imanta",1,216877,riga_tram_1_b-a,1
riga_tram_1,30844,5706,"Imanta",1,216866,riga_tram_1_b-a,
riga_tram_1,30844,5707,"Imanta",1,216868,riga_tram_1_b-a,
riga_tram_1,30844,5708,"Imanta",1,216885,riga_tram_1_b-a,1
riga_tram_1,30844,5709,"Imanta",1,216871,riga_tram_1_b-a,
riga_tram_1,30844,5710,"Imanta",1,216869,riga_tram_1_b-a,1
riga_tram_1,30843,5711,"Imanta",1,216856,riga_tram_1_b-a,1
riga_tram_1,30843,5712,"Imanta",1,216857,riga_tram_1_b-a,1
riga_tram_1,30843,5713,"Imanta",1,216858,riga_tram_1_b-a,
riga_tram_1,30843,5714,"Imanta",1,216859,riga_tram_1_b-a,1
riga_tram_1,30843,5715,"Imanta",1,216854,riga_tram_1_b-a,
riga_tram_1,30843,5716,"Imanta",1,216860,riga_tram_1_b-a,1
riga_tram_1,30843,5717,"Imanta",1,216861,riga_tram_1_b-a,
riga_tram_1,30843,5718,"Imanta",1,216852,riga_tram_1_b-a,1
riga_tram_1,30843,5719,"Imanta",1,216853,riga_tram_1_b-a,
riga_tram_1,30843,5720,"Imanta",1,216856,riga_tram_1_b-a,1
riga_tram_1,30843,5721,"Imanta",1,216857,riga_tram_1_b-a,1
riga_tram_1,30843,5722,"Imanta",1,216858,riga_tram_1_b-a,
riga_tram_1,30843,5723,"Imanta",1,216859,riga_tram_1_b-a,1
riga_tram_1,30843,5724,"Imanta",1,216862,riga_tram_1_b-a,1
riga_tram_1,30843,5725,"Imanta",1,216854,riga_tram_1_b-a,
riga_tram_1,30843,5726,"Imanta",1,216860,riga_tram_1_b-a,1
riga_tram_1,30843,5727,"Imanta",1,216861,riga_tram_1_b-a,
riga_tram_1,30843,5728,"Imanta",1,216852,riga_tram_1_b-a,1
riga_tram_1,30843,5729,"Imanta",1,216855,riga_tram_1_b-a,1
riga_tram_1,30843,5730,"Imanta",1,216853,riga_tram_1_b-a,
riga_tram_1,30843,5731,"Imanta",1,216856,riga_tram_1_b-a,1
riga_tram_1,30843,5732,"Imanta",1,216857,riga_tram_1_b-a,1
riga_tram_1,30843,5733,"Imanta",1,216858,riga_tram_1_b-a,
riga_tram_1,30843,5734,"Imanta",1,216859,riga_tram_1_b-a,1
riga_tram_1,30843,5735,"Imanta",1,216862,riga_tram_1_b-a,1
riga_tram_1,30843,5736,"Imanta",1,216854,riga_tram_1_b-a,
riga_tram_1,30843,5737,"Imanta",1,216860,riga_tram_1_b-a,1
riga_tram_1,30843,5738,"Imanta",1,216861,riga_tram_1_b-a,
riga_tram_1,30843,5739,"Imanta",1,216852,riga_tram_1_b-a,1
riga_tram_1,30843,5740,"Imanta",1,216855,riga_tram_1_b-a,1
riga_tram_1,30843,5741,"Imanta",1,216853,riga_tram_1_b-a,
riga_tram_1,30843,5742,"Imanta",1,216856,riga_tram_1_b-a,1
riga_tram_1,30843,5743,"Imanta",1,216857,riga_tram_1_b-a,1
riga_tram_1,30843,5744,"Imanta",1,216858,riga_tram_1_b-a,
riga_tram_1,30843,5745,"Imanta",1,216859,riga_tram_1_b-a,1
riga_tram_1,30843,5746,"Imanta",1,216862,riga_tram_1_b-a,1
riga_tram_1,30843,5747,"Imanta",1,216854,riga_tram_1_b-a,
riga_tram_1,30843,5748,"Imanta",1,216860,riga_tram_1_b-a,1
riga_tram_1,30843,5749,"Imanta",1,216861,riga_tram_1_b-a,
riga_tram_1,30843,5750,"Imanta",1,216852,riga_tram_1_b-a,1
riga_tram_1,30843,5751,"Imanta",1,216853,riga_tram_1_b-a,
riga_tram_1,30843,5752,"Imanta",1,216856,riga_tram_1_b-a,1
riga_tram_1,30843,5753,"Imanta",1,216857,riga_tram_1_b-a,1
riga_tram_1,30843,5754,"Imanta",1,216858,riga_tram_1_b-a,
riga_tram_1,30843,5755,"Imanta",1,216859,riga_tram_1_b-a,1
riga_tram_1,30843,5756,"Imanta",1,216854,riga_tram_1_b-a,
riga_tram_1,30843,5757,"Imanta",1,216860,riga_tram_1_b-a,1
riga_tram_1,30843,5758,"Imanta",1,216861,riga_tram_1_b-a,
riga_tram_1,30843,5759,"Imanta",1,216852,riga_tram_1_b-a,1
riga_tram_1,30843,5760,"Imanta",1,216853,riga_tram_1_b-a,
riga_tram_1,30843,5761,"Imanta",1,216856,riga_tram_1_b-a,1
riga_tram_1,30843,5762,"Imanta",1,216857,riga_tram_1_b-a,1
riga_tram_1,30843,5763,"Imanta",1,216858,riga_tram_1_b-a,
riga_tram_1,30843,5764,"Imanta",1,216859,riga_tram_1_b-a,1
riga_tram_1,30843,5765,"Imanta",1,216854,riga_tram_1_b-a,
riga_tram_1,30843,5766,"Imanta",1,216860,riga_tram_1_b-a,1
riga_tram_1,30843,5767,"Imanta",1,216852,riga_tram_1_b-a,1
riga_tram_1,30843,5768,"Imanta",1,216853,riga_tram_1_b-a,
riga_tram_1,30843,5769,"Imanta",1,216857,riga_tram_1_b-a,1
riga_tram_1,30843,5770,"Imanta",1,216858,riga_tram_1_b-a,
riga_tram_1,30843,5771,"Imanta",1,216859,riga_tram_1_b-a,1
riga_tram_1,30843,5772,"Imanta",1,216854,riga_tram_1_b-a,
riga_tram_1,30843,5773,"Imanta",1,216860,riga_tram_1_b-a,1
riga_tram_1,30843,5774,"Imanta",1,216852,riga_tram_1_b-a,1
riga_tram_1,30844,5775,"Stacijas laukums",1,216879,riga_tram_1_b-c,1
riga_tram_1,30844,5776,"Stacijas laukums",1,216865,riga_tram_1_b-c,1
riga_tram_1,30844,5777,"Stacijas laukums",1,216881,riga_tram_1_b-c,1
riga_tram_1,30844,5778,"Stacijas laukums",1,216863,riga_tram_1_b-c,1
riga_tram_1,30844,5779,"Stacijas laukums",1,216879,riga_tram_1_b-c,1
riga_tram_1,30844,5780,"Stacijas laukums",1,216865,riga_tram_1_b-c,1
riga_tram_1,30844,5781,"Stacijas laukums",1,216881,riga_tram_1_b-c,1
